pokerId Ascore Bscore 
2251850081 1 38972
2292375107 1 42137
2473401291 0 755468
103560699 0 751382
14531405 1 50253
865188803 1 19442
20467750781 0 700294
197985687 1 33604
60385353 6 149
118276761 0 754488
4777760951 2 2754
19404811931 0 697354
35306572897 0 646535
201368914 0 747784
1563751427 0 755253
28630073743 1 39036
22083840461 1 42843
568457997 0 751834
361904153 1 8901
8371448909 1 26238
436292905 0 747545
21834114233 0 701012
280045693 1 15152
340902107 0 751607
4740585 1 48679
22788960781 2 2336
395796121 0 751803
32541445249 0 700534
17129617321 0 700294
5112182263 0 589128
2037054346 1 43823
10973063549 4 14
22552154921 0 592534
3053739233 0 484293
5140549745 1 37091
338159190301 1 46750
666702211 0 754294
2425063723 1 23028
512808069 0 755253
5302964683 0 589157
1584965545 0 754986
1218200191 1 16607
5611472461 1 33730
20435952143 0 643159
7031898649 0 700937
16049079679 0 700758
2429899915 1 26981
1393632001 0 639272
21568929143 0 701012
194709361 0 751157
5058661333 1 30062
4368004633 0 690377
2922715381 0 639288
3492744611 1 12742
68457264809 0 697626
27868503073 1 26018
747217454 1 30339
720452038 0 751866
651825215 0 744410
2637950537 1 35612
578582357 1 12737
84612493247 0 701240
569332949 1 12679
41263341671 0 700774
26547946871 1 26705
905224017 0 754776
19335199823 0 693994
111632135 0 737179
47647835329 0 646986
18663586 2 2294
1567060511 0 683162
55592768753 0 700985
578632885 0 744410
257608429 1 9560
9012435 1 49638
1924821547 0 646487
89508162173 1 40205
756276101 1 20199
18403713799 0 643159
105849969727 1 39967
12163633877 0 592504
24188198563 1 19959
19378255 0 743672
867084591 0 755435
234167479 0 751802
14306148133 1 19942
3862375369 0 534679
84064565 0 750902
22384924801 0 642920
280003943941 1 36866
15526095619 0 700294
403811399 1 18288
9196983511 1 29134
882208591 1 9609
7271622737 1 26404
1230822659 1 29102
34390057 1 7938
143578227 0 748247
13665885011 0 700054
25611736247 1 26676
12284375101 1 30019
12491114837 0 697607
69745918 0 751817
16182833231 1 32720
4003404155 0 755496
307168042 0 751160
33699415621 0 697399
938687717 1 23237
274094043 0 755447
303452897 1 22547
10935914 0 737162
18784299463 0 693545
415937206 1 33680
16273831643 2 2995
13225970293 0 693783
1712019089 0 646697
1576630991 0 639512
2508659471 0 643322
174492145 0 747543
12581237861 0 643354
3523699309 0 696902
1728508627 0 639063
39610962691 0 700535
1108083826 1 47194
580661501 1 20197
983139911 0 480677
203808309 0 741019
544059581 0 578297
3544806989 2 2553
1944140251 1 12967
86601218 0 751397
6307832317 0 592503
1321383769 1 19022
37692873529 0 694024
22336095619 0 697159
2170216189 1 22158
264811267 0 744588
15622669921 1 42169
13168202137 1 30019
6697527881 1 39917
1904587885 0 755226
15892931821 0 701237
9201760271 0 700997
2712962251 1 16310
14711777473 1 26001
10306526743 0 697592
53594211 0 751787
239457595 0 754982
125729838607 0 701243
2127380429 0 484277
628668506 3 2465
22375753769 1 39977
194051789977 1 43134
7949699959 1 33182
7374923323 0 700517
2000139337 0 754986
259341639 0 744170
4229587457 1 19264
3104348261 1 43849
203697923 1 9604
433270911 0 755208
23252637 1 16817
7412708131 0 538518
573951989 0 483812
43400269 1 8838
5709628891 0 646937
112667542 0 754772
9080367311 0 697142
26826294997 2 3077
11858109059 1 42857
946750943 0 683147
867322157 1 44822
20765253491 0 592520
1365024767 0 534438
364494961 1 15168
858779669 0 480677
958227437 0 581687
34650278 0 751772
2381849257 1 13191
735457479 0 748265
7740447829 1 36752
13078062871 1 29584
3402231283 1 33377
271373473 0 754488
4550897299 0 592532
1800403349 1 19922
1397154747 0 748267
75937283 3 842
122752938361 0 701002
430702853 0 748218
11297116037 0 690379
11392969153 2 2992
83200198 0 744153
21939927 1 26822
2892792187 0 683163
158761210771 0 701258
107778515 1 33617
9372786893 1 26195
956333405 0 754774
54521089669 1 46010
73514477 1 8179
20204941937 1 19958
1776508537 0 531063
1103810 1 49337
106248466 0 754054
1159896221 1 26612
10989607919 0 636170
351823247 0 574697
1921773829 1 31802
33772501 1 16743
12100266163 0 643354
6933376313 0 643113
65755618 0 751352
525231411 0 748235
1120672063 1 40384
1805160941 0 531288
451413847 2 1625
14483733 0 743687
47348664941 0 701014
342726671 0 740793
6933501881 1 29133
6154905013 0 686778
12865734667 1 29868
24772111 1 10100
6241662463 1 16118
50755705603 1 43070
1400195081 1 13161
524097415 0 754743
1752483811 2 2518
1041559079 0 531302
27850325593 0 697594
46143692747 1 43128
2931033889 1 30325
1188084593 1 34937
9606645221 1 45963
21096601429 0 592773
24007191 1 30197
36325583 0 753572
4338865061 1 46397
263426189 0 480197
126608652763 1 46267
3910058093 4 8
1402658197 1 13189
431713289 0 748008
150842081 0 372197
6974659217 0 693528
178383145 0 747303
27149831287 0 700759
17707047263 0 700533
55402574789 1 40189
353806277 1 9575
41842126 0 743913
895459391 1 22563
1589502 1 49817
58785983647 0 700775
29474590 1 50360
13289076877 1 23105
1061353097 0 744410
336647605291 3 2905
1773045095 0 754776
20064792907 1 19958
52894738 0 747767
199836345061 4 13
66009462341 1 46011
430003457 1 9380
1334133949 1 18768
2093183571 1 37103
541092871 0 689672
874908715 1 30291
1210167703 0 632312
2357179831 0 581913
1994888633 0 480438
42965907 1 13446
5517077183 1 29358
3006650197 0 635913
4566142633 0 639782
24225123 0 737177
515050237 0 537572
1945499471 1 28652
18736739719 1 32959
127283001 0 747978
26827644973 1 29615
18723017309 1 26451
192116939 1 26854
9582867089 1 19744
1050766327 0 484262
5460579029 0 696438
68190595 0 744587
5788893349 1 23058
3679504079 0 686553
13790059313 1 26493
151367777 1 16022
4316178947 0 686792
73110545803 0 694027
192707026 0 747783
83712013 0 747737
3857551059 1 47184
2234982449 0 755000
13575462661 0 694023
15166954807 1 29389
1228941101 0 484262
12368754889 0 697607
329598249 1 26945
173068347 0 748247
691012289 0 686522
10783781009 1 26224
34020233833 0 592775
1716873509 0 588677
57060855389 2 3064
12880872257 0 700997
6453354881 0 700488
420063535 1 23570
1924633357 0 682938
69527606 0 754053
27389674843 1 19990
103311734 1 16851
3866313871 1 37073
2133963167 1 26964
2172722397 0 751883
21337210409 0 693545
4643564231 1 22863
157774894 1 30348
38232237 0 754247
187284805 0 741032
3623763533 0 646502
17891812451 1 29809
467899891 1 13172
142325948371 1 43133
1175411887 1 19892
1324539821 0 639722
346704077 0 480197
61948381039 0 701225
2187701899 0 592697
6853918681 0 592293
37614323933 3 2152
1058463363 0 755225
695654353 1 13187
25316470 1 50120
124017351929 0 701241
1174311529 1 12740
26805718 0 753813
980595719 0 585047
26454261517 0 646998
1248671397 0 748267
52942726 0 754937
15029866087 1 33379
8281151815 1 47214
55729874 0 744588
812355235 0 744410
378966287 0 754293
13241698093 1 39962
859341302 0 751866
7230116927 1 43502
43324171493 2 2141
771689699 0 581687
2239688681 0 642437
733022299 0 585047
34233708293 1 43084
121699045 0 747767
802406571 0 748025
8882795417 1 29120
795186699 1 47178
32890666867 0 700984
38760117679 1 35901
185448322 0 755432
961403435 1 30350
55563277 1 10105
1384754107 0 538052
18172465097 1 26465
61127474 0 744588
10038835363 1 29584
29107295 1 49863
484141697 0 638822
4737636929 1 31804
182189249 1 15377
10537159613 0 693529
273906983 0 751142
32893963103 1 43084
76605658567 0 647017
5972721767 0 693303
1965625135 1 33682
13661943289 0 693769
9618951799 0 700742
2047816805 0 751866
115203757271 0 701016
153243542 0 751637
666913009 0 755222
2064641921 2 1854
45434875301 0 697639
10566373457 1 39003
732118094 0 751836
85309807 3 992
21934837277 1 19734
14967573 0 740072
5154645 1 50028
50498477453 0 646776
26134918807 0 697623
33774915 1 49642
2856445741 1 12757
22412594497 1 42395
12401739761 2 2333
13489077 1 49145
3570883187 3 1533
36914469433 0 697399
17958051071 0 700279
1310669755 0 751879
89182753 1 12242
1399154851 0 645797
15089955 1 50343
468474655 1 47177
14294736241 0 697607
216583985 0 754728
13945910171 1 33154
34497646 0 743913
917502483 1 30337
937485238 0 755451
70593965 0 751322
10690603697 1 39497
24323927261 0 643384
2029070207 1 22622
2466670073 0 751851
8178226849 0 700532
2026937951 0 642438
15827807263 1 35884
42906818921 1 40145
40192731077 1 33244
15055598167 0 693993
208412009 1 12902
1639708121 1 16070
28488467 0 740297
169798873 0 422822
1935701413 0 697097
419466857 1 9784
339645927 0 751159
10385791849 0 697338
856890749 1 9849
31230346531 2 2867
8466151367 0 693543
39304201247 1 46234
27557933 2 947
22697604767 3 2374
1388320599 0 748268
7106843419 1 42407
1843510829 1 19218
40511695 1 50328
2188835086 1 43853
18647501933 1 29585
255093293 1 47087
10617555727 0 589129
7204792423 1 39032
31206778 0 744137
182139835 0 740554
26891755 1 26837
3108742549 0 697337
19297429909 0 646773
242206869 0 748008
1110730513 0 588872
59420405 0 750677
12874090939 0 700982
4570537309 1 42587
109983968173 0 701256
6405789499 0 693782
1497086813 1 13204
7353492967 1 45738
2554557509 0 751851
12133053461 0 538294
2422816573 1 12952
68241437 1 12002
1936033139 1 19262
1284449933 0 589097
2918832991 0 592262
11827189861 1 29389
156725165 0 740554
13837533539 0 643398
140822363729 1 40207
15367321661 0 592520
11526747247 0 646518
29843823 0 747062
59141485727 1 46264
27106914941 1 39963
501347193 0 754969
1194871379 0 484262
150237139 0 375572
14548534193 1 46232
6056935405 1 43824
267963537 0 751862
3202238 1 13412
12202246127 1 29134
1774800887 0 538037
4887719129 2 2752
8274021703 1 33197
43631207899 0 700536
25535573137 0 700969
2132855931 0 751882
140959066 1 33619
1971675641 1 25772
5657435611 0 690392
36192845 0 740747
61583440939 1 26738
1720205215 0 755226
346549987 0 755387
58141726 0 754038
24520976231 3 2374
17526529487 1 26704
5861435317 0 534904
10981564241 1 45963
2380841759 0 689912
224996819 0 426197
4719248753 0 484279
424293191 0 754772
4005535169 0 636153
1426301095 0 748236
1925712505 0 755240
2902483937 0 635928
773313391 1 25922
1480384009 0 534677
151531717789 0 701258
8218867147 1 19716
18041646101 0 697144
4234734397 0 591813
3574690463 3 1252
11807710769 1 19942
45349606 0 754263
20577509737 1 29390
12955189211 1 19746
3404446733 0 686777
15356638363 1 43562
13051935007 1 25776
51656714191 1 39486
104396165 0 754262
5948029481 0 538279
36499603081 1 46698
12238539203 0 701012
1595472199 0 534887
5636770159 0 585304
146174332217 3 2900
379393689 1 33723
2069916119 1 26388
11216973 1 16742
49297215223 1 46474
106677182971 1 30115
1229547 1 9963
17603305411 0 696919
3366188183 0 484053
30482998141 0 697595
54258134 1 50122
171542657 1 8886
6924350677 0 538518
1838360941 0 484052
238598422 0 744648
18857152639 1 43577
108045937789 1 43131
157402403 1 15347
4467714787 1 32268
18387041969 1 42872
7582248953 2 1873
106931071 1 9348
525506107 0 741019
1028572111 0 754534
2604263799 0 755496
31527625673 1 39963
1320412223 0 588662
15064262389 2 2867
163082882 0 740795
18610424293 1 26464
31572965 0 736937
610887977 1 20183
7286847097 0 697128
1717962 1 50028
4755015479 0 585528
1627721743 0 483813
1048242863 0 484037
4693426303 1 23117
4258541471 0 639528
618860027 0 480437
341291066 1 40473
378714417 0 748234
3068178 1 48920
929487871 1 16562
19582917 1 13414
243884771 1 9770
40980050539 0 701253
29180468281 0 643370
2368234987 1 13204
15268034461 3 1539
110176718 0 750679
2429821603 0 642902
776524573 0 682937
268706473 1 30229
3744692711 1 16101
27112415 0 736937
32799279979 1 43084
9670626169 0 686794
3025060879 0 534888
3570879 1 9995
3527479439 0 700277
30188422679 0 592775
86220074 1 40338
77880886789 3 3035
17650293209 2 2112
67636798 1 16836
21485383873 0 694009
25154709 1 13430
56229321713 0 700986
960618853 0 483812
2327101423 0 635927
546632641 0 584822
746443519 1 19412
49951517 0 750647
21783466 0 736938
599685802 0 751626
6559900253 0 690153
271393898 0 751819
143479303 1 9768
66222107 1 16788
690313271 0 483812
11828433079 2 2556
1736500777 0 642887
3107856919 0 538053
477449769 0 748024
2287533079 0 646697
2197485739 0 683177
1776850777 0 690347
5448810443 0 643352
4116167981 1 19924
19229180609 0 693770
13983157327 1 35658
4288425517 0 693063
54222855727 1 40160
33667202 0 751322
9460888049 0 639768
393310963 2 2733
28244882381 1 22884
1936303351 0 480663
39195182 1 47072
176864762521 0 701243
113149058 0 755012
10271499071 0 693528
1079662849 1 12485
13744311563 1 19746
13482011293 1 32270
743758503 1 40414
2459575081 0 534888
10224247861 0 642679
590815313 0 581687
849858893 1 38297
18131762 1 20222
1166373881 0 538247
3111452999 0 689927
45920055353 1 36575
13495909 1 10024
5021099107 1 39437
86451534569 1 36592
195226811 1 18722
17319540523 0 643398
28405710287 1 23334
188278643 1 30228
252830755 1 23569
2455014 1 50028
1591284961 0 751639
8301702 1 49835
530505593 0 477047
10502241487 1 46427
156640351 0 754697
35633345 0 740552
1276336767 1 26981
264452015 1 36978
1099951207 1 12920
7533791477 0 697113
429590387 1 14928
1935677231 1 29972
2322888293 0 690362
500624965 1 16857
2000357823 1 47152
38245641 1 50300
821127721 1 12275
3080389315 0 755480
2433906209 0 748027
42419942021 0 694025
487688563 1 15378
143096191 0 751337
7109481509 1 33197
133790974 1 16839
447040214 0 751610
14587109387 3 2134
1702559587 1 28413
1675978611 1 40432
1194875563 0 755223
5641560599 0 534904
13301564509 1 26195
1924791 1 9994
236085785 0 751832
32594397727 1 23348
55625245 0 754247
33579317113 1 43069
3661758566 1 43855
51738245 0 744137
1580025959 1 19472
30374137037 1 36770
6326165911 0 646967
1573996663 0 639497
6843947717 1 38988
69788473961 2 2382
11287903069 0 646504
1701054781 0 635912
3661806713 2 1858
1297499653 1 34937
4247345021 1 15892
2462133271 0 643337
3964357609 2 2540
200745715 1 16836
2041416637 0 636152
34988407019 1 39934
2652195631 0 581913
127442643 0 747753
1801423181 1 12517
59912310833 1 29872
221084859 0 740795
2329643087 3 1503
481673343 0 754759
226604527183 2 3072
5266227253 0 755468
480399305 0 748218
436702114 1 20232
115880662 0 747529
296488687 1 9140
8274319213 2 2532
215943401603 1 43583
28998676757 2 2337
855268802 1 40460
984629837 0 645572
332308707 0 755462
5002033303 1 13223
36872375587 1 26706
311916179 1 12707
21353129243 2 2773
2483143121 0 484038
25586983651 0 700295
7730538889 1 26644
12250293 0 737147
12921486691 5 642920
15422630 1 49850
11371753193 0 592294
12570018991 0 700278
4821766501 1 25744
466007637 1 43758
74455444937 2 2841
32448576131 0 700535
193042576729 1 46747
15991225949 1 33467
28197528449 0 697370
786469598 0 754777
2314452107 0 639527
73313945 0 747737
111208273 1 9543
4958157547 0 755467
2645383177 1 19669
1113222 1 49607
4916030131 1 42152
24837544399 1 19959
18698147 3 545
4664013049 0 538292
19789938769 0 700729
13004859971 3 2417
573570434 1 33725
1155692857 1 22607
890893946 0 751866
5447398223 2 2308
307175945 0 754967
4952554193 1 42377
195241207 0 747977
4276177003 0 755242
9799400063 0 693543
160749437327 1 36848
14919379991 1 32973
194845079 1 9604
33811921 2 1384
906448607 1 12261
151552671 0 748217
994256377 0 534437
1967205961 0 751835
456974399 0 751832
1862705918 1 33731
3329859001 0 755002
100072494139 1 46027
4021678559 0 700922
31204963739 0 690411
2776171427 1 19263
13577162653 1 25775
225136453 0 375572
57335907127 0 701239
1384370665 0 755224
952766637 0 755239
18913776883 1 36543
7888818211 1 26223
1853876131 1 15845
31570465027 2 2562
338980739 2 957
68749109 2 941
645806371 1 40412
498231713 0 747979
9423137491 0 534919
6533977741 0 700038
87605824661 0 697627
5791369961 0 700502
54108166 1 50332
50483555813 1 46459
4158363287 0 700052
720951031 1 12470
1347939671 1 22622
71183547371 0 697401
123067119 2 3313
175918029 2 3355
12275703379 0 643353
136302566 1 33692
6226437 1 49607
36312429 0 733788
663388979 0 682937
23823376483 0 694024
10203246167 1 30092
2562837103 1 19024
5514124177 0 696888
32654181491 0 697399
67008955 0 744152
2574197747 1 40097
242999259 0 744409
16721059141 1 25776
4157944669 0 538293
6183273673 1 16371
409665665 0 747993
123076937833 2 3068
670489421 0 754743
3631645391 0 690392
225252206 0 751145
435454415 0 755477
1580927057 1 12980
12898878431 1 16600
65617162841 0 700776
75925235 0 747512
5793123607 0 690363
21852500771 1 19734
274961487 0 740795
119880782209 1 43551
650152345 0 748023
85536563 1 13431
278409053 0 524072
9143279419 1 23060
5414273929 0 690153
4849539697 0 697112
96602231 2 1847
84225273 0 755177
2187611051 0 589097
1005934693 0 639272
171010895 0 751817
913441909 1 28187
7846914469 1 16373
7797709457 1 23328
1201886463 0 755240
4296697459 0 700263
2314547093 0 585527
247100623 0 755402
1216787885 0 748236
5129945983 1 39002
3161202 1 50357
4332176623 1 39872
33606386783 3 2448
5664246251 0 643113
465044794 1 33652
128695235 0 740793
462885707 0 477047
2780806769 2 2967
1000946977 1 12485
15916928273 1 40157
24031637303 0 589161
113675195 0 750887
26083265 0 754022
144869015 0 750917
23434164079 3 1985
214502299 1 12947
1305059261 0 697097
5292355 1 10023
32001782027 0 646984
1027860317 0 693722
6261735 1 49622
19910788621 0 700294
6120364081 0 697352
28855426 0 753812
32806942687 1 39035
1383242001 1 40460
6313800907 0 693513
57138260819 1 40204
14174056031 1 42647
124436947307 1 43581
698703901 1 26930
63761647051 1 30112
8721783997 0 700292
19581731987 0 701207
6714305371 1 26179
